7.483708080847421e-004	1.999977e+000
7.538641617098740e-004	1.999977e+000
7.641040703134505e-004	1.999976e+000
7.713734408458199e-004	1.999975e+000
7.781116176154934e-004	1.999974e+000
7.826362724692417e-004	1.999974e+000
7.875956799663175e-004	1.999973e+000
7.911861026521027e-004	1.999973e+000
7.954388737795872e-004	1.999972e+000
8.021501255218160e-004	1.999972e+000
8.093531243470481e-004	1.999971e+000
8.237591219975124e-004	1.999969e+000
8.346453232739797e-004	1.999968e+000
8.454222332876551e-004	1.999967e+000
8.599271786549893e-004	1.999965e+000
8.679057115382792e-004	1.999964e+000
8.778525389283726e-004	1.999963e+000
8.850287841006728e-004	1.999962e+000
8.947874981385471e-004	1.999961e+000
9.072226247086946e-004	1.999959e+000
9.256424175410842e-004	1.999957e+000
9.402659583731178e-004	1.999955e+000
9.549752903488352e-004	1.999953e+000
9.784770847669367e-004	1.999949e+000
9.897811506305164e-004	1.999947e+000
1.009776465930870e-003	1.999944e+000
1.034397448941183e-003	1.999940e+000
1.083639414961810e-003	1.999931e+000
1.122629421979983e-003	1.999923e+000
1.200609436016328e-003	1.999907e+000
1.245746185368246e-003	1.999896e+000
1.283113385376425e-003	1.999887e+000
1.337134593570163e-003	1.999872e+000
1.398768338690450e-003	1.999854e+000
1.448846536345589e-003	1.999838e+000
1.518617539060434e-003	1.999814e+000
1.601182427554518e-003	1.999782e+000
1.676561402426372e-003	1.999751e+000
1.753631040016459e-003	1.999716e+000
1.829567203894289e-003	1.999679e+000
1.893548342352963e-003	1.999646e+000
1.956561648462332e-003	1.999610e+000
2.033339604430294e-003	1.999564e+000
2.112329099632123e-003	1.999513e+000
2.219060201807668e-003	1.999438e+000
2.339256509679350e-003	1.999345e+000
2.446087273273658e-003	1.999255e+000
2.565532681611861e-003	1.999146e+000
2.666993329207174e-003	1.999046e+000
2.771976178773972e-003	1.998932e+000
2.981941877907567e-003	1.998681e+000
3.186095858003571e-003	1.998409e+000
3.376388644538161e-003	1.998126e+000
3.561921741124926e-003	1.997816e+000
3.861312418891213e-003	1.997246e+000
4.251937418891213e-003	1.996389e+000
4.642562418891214e-003	1.995403e+000
4.963414311380763e-003	1.994480e+000
5.286401271372668e-003	1.993432e+000
5.677026271372668e-003	1.992018e+000
6.067651271372669e-003	1.990443e+000
6.458276271372669e-003	1.988699e+000
6.848901271372669e-003	1.986780e+000
7.239526271372670e-003	1.984684e+000
7.630151271372670e-003	1.982409e+000
8.020776271372669e-003	1.979958e+000
8.376504620199021e-003	1.977563e+000
8.767129620199021e-003	1.974755e+000
9.157754620199021e-003	1.971768e+000
9.548379620199022e-003	1.968599e+000
9.939004620199022e-003	1.965247e+000
1.032962962019902e-002	1.961715e+000
1.072025462019902e-002	1.958006e+000
1.109100081942260e-002	1.954319e+000
1.148162581942260e-002	1.950261e+000
1.187225081942260e-002	1.946032e+000
1.226287581942260e-002	1.941633e+000
1.265350081942260e-002	1.937066e+000
1.304412581942260e-002	1.932335e+000
1.343475081942260e-002	1.927443e+000
1.382537581942260e-002	1.922394e+000
1.421600081942260e-002	1.917211e+000
1.441313365358223e-002	1.914536e+000
1.464108914335888e-002	1.911394e+000
1.471828473389508e-002	1.910318e+000
1.481564261844024e-002	1.908952e+000
1.486080606836415e-002	1.908315e+000
1.493178885113736e-002	1.907310e+000
1.497157208720169e-002	1.906745e+000
1.502876248027835e-002	1.905929e+000
1.506579286262168e-002	1.905400e+000
1.513498392011260e-002	1.904407e+000
1.516435773632671e-002	1.903984e+000
1.517845407516451e-002	1.903781e+000
1.518622839379669e-002	1.903669e+000
1.519001163036547e-002	1.903615e+000
1.519537671795475e-002	1.903537e+000
1.519861418942538e-002	1.903490e+000
1.520108518486213e-002	1.903455e+000
1.520354850113204e-002	1.903419e+000
1.520560333190409e-002	1.903389e+000
1.520813188197337e-002	1.903353e+000
1.521163281228731e-002	1.903302e+000
1.521478896962283e-002	1.903257e+000
1.521777341240736e-002	1.903214e+000
1.522282381980472e-002	1.903141e+000
1.523292463459943e-002	1.902994e+000
1.524416684102961e-002	1.902832e+000
1.525352222918721e-002	1.902696e+000
1.526621143016811e-002	1.902512e+000
1.528232671300555e-002	1.902278e+000
1.529726221140217e-002	1.902062e+000
1.531257252406952e-002	1.901839e+000
1.532684031113710e-002	1.901631e+000
1.534396117052694e-002	1.901382e+000
1.535680340366983e-002	1.901195e+000
1.537119659882308e-002	1.900985e+000
1.538378110050717e-002	1.900801e+000
1.539802458796402e-002	1.900593e+000
1.542651156287773e-002	1.900176e+000
1.545028913208754e-002	1.899828e+000
1.547690074336625e-002	1.899437e+000
1.550402608744949e-002	1.899038e+000
1.552830641089285e-002	1.898681e+000
